player_number,player,gp,gs,minutes_tot,minutes_avg,fg_fgm,fg_fga,fg_fg_pct,3pt,3pt_3pta,3pt_3pt_pct,ft_ftm,ft_fta,ft_ft_pct,scoring_pts,scoring_avg,rebounds_off,rebounds_def,rebounds_tot,rebounds_avg,pf,ast,to,stl,blk,college,season
5,Aaliyah Parker,29.0,29.0,829.0,28.6,184,458.0,0.402,17,79.0,0.215,106,135.0,0.785,491.0,16.9,101,121,222.0,7.7,101,56,77,106,20.0,niagara,2022-23
11,Angel Parker,29.0,27.0,787.0,27.1,151,449.0,0.336,43,153.0,0.281,111,157.0,0.707,456.0,15.7,33,84,117.0,4.0,76,95,127,91,4.0,niagara,2022-23
12,Nickelle O'Neil,29.0,29.0,684.0,23.6,64,189.0,0.339,23,82.0,0.28,17,35.0,0.486,168.0,5.8,48,44,92.0,3.2,63,45,51,74,4.0,niagara,2022-23
30,Sydney Faulcon,30.0,1.0,330.0,11.0,67,127.0,0.528,0,0.0,0.0,24,33.0,0.727,158.0,5.3,47,53,100.0,3.3,42,5,31,7,9.0,niagara,2022-23
14,Maddy Yelle,31.0,31.0,716.0,23.1,62,170.0,0.365,4,26.0,0.154,28,42.0,0.667,156.0,5.0,45,27,72.0,2.3,77,29,50,47,0.0,niagara,2022-23
23,Jade Rutledge,27.0,24.0,649.0,24.0,47,141.0,0.333,0,1.0,0.0,32,62.0,0.516,126.0,4.7,32,57,89.0,3.3,95,21,42,35,35.0,niagara,2022-23
25,Saige Glover,22.0,6.0,305.0,13.9,29,59.0,0.492,0,0.0,0.0,28,43.0,0.651,86.0,3.9,34,33,67.0,3.0,43,8,22,18,8.0,niagara,2022-23
4,Ary Hicks,30.0,0.0,530.0,17.7,47,139.0,0.338,8,28.0,0.286,15,21.0,0.714,117.0,3.9,40,26,66.0,2.2,41,48,36,30,2.0,niagara,2022-23
21,Lore Porter,25.0,2.0,295.0,11.8,28,92.0,0.304,20,63.0,0.317,8,11.0,0.727,84.0,3.4,16,14,30.0,1.2,34,9,18,9,1.0,niagara,2022-23
2,Brooklyn Jones,28.0,2.0,453.0,16.2,35,109.0,0.321,7,39.0,0.179,13,20.0,0.65,90.0,3.2,28,37,65.0,2.3,31,18,36,22,0.0,niagara,2022-23
3,Lexie Roe,10.0,0.0,59.0,5.9,8,20.0,0.4,5,14.0,0.357,0,0.0,0.0,21.0,2.1,1,2,3.0,0.3,6,2,1,3,0.0,niagara,2022-23
10,Amelia Strong,22.0,0.0,173.0,7.9,12,45.0,0.267,0,0.0,0.0,12,18.0,0.667,36.0,1.6,23,11,34.0,1.5,29,4,27,4,1.0,niagara,2022-23
1,Shelby Fiddler,24.0,0.0,187.0,7.8,9,56.0,0.161,9,47.0,0.191,0,0.0,0.0,27.0,1.1,5,10,15.0,0.6,11,14,10,8,0.0,niagara,2022-23
20,Marlie Dickerson,30.0,4.0,278.0,9.3,8,41.0,0.195,0,8.0,0.0,7,16.0,0.438,23.0,0.8,13,17,30.0,1.0,21,9,16,18,0.0,niagara,2022-23
22,Victoria Rampado,3.0,3.0,98.0,32.7,14,34.0,0.412,2,3.0,0.667,10,13.0,0.769,40.0,13.3,8,16,24.0,8.0,7,3,9,4,5.0,niagara,2015-16
44,Kaylee Stroemple,31.0,31.0,1142.0,36.8,136,329.0,0.413,17,69.0,0.246,86,119.0,0.723,375.0,12.1,65,149,214.0,6.9,67,90,107,34,4.0,niagara,2015-16
42,Sam Lapszynski,31.0,28.0,978.0,31.5,141,295.0,0.478,0,0.0,0.0,81,113.0,0.717,363.0,11.7,104,162,266.0,8.6,101,45,89,26,54.0,niagara,2015-16
12,Taylor McKay,30.0,21.0,1045.0,34.8,118,296.0,0.399,1,10.0,0.1,57,90.0,0.633,294.0,9.8,40,82,122.0,4.1,45,72,61,46,5.0,niagara,2015-16
3,Tiffany Corselli,30.0,27.0,949.0,31.6,103,295.0,0.349,53,173.0,0.306,22,31.0,0.71,281.0,9.4,20,71,91.0,3.0,103,59,61,36,1.0,niagara,2015-16
1,Simone Hobdy,5.0,0.0,97.0,19.4,14,34.0,0.412,0,0.0,0.0,3,8.0,0.375,31.0,6.2,7,12,19.0,3.8,9,6,8,4,0.0,niagara,2015-16
10,Jamie Sherburne,28.0,28.0,993.0,35.5,52,155.0,0.335,28,77.0,0.364,25,36.0,0.694,157.0,5.6,11,53,64.0,2.3,69,106,103,23,1.0,niagara,2015-16
3,Tiffany Corsell,1.0,0.0,22.0,22.0,2,7.0,0.286,1,4.0,0.25,0,0.0,0.0,5.0,5.0,0,0,0.0,0.0,0,2,3,1,0.0,niagara,2015-16
13,Jayla Nichols,14.0,1.0,176.0,12.6,20,50.0,0.4,7,29.0,0.241,3,4.0,0.75,50.0,3.6,5,19,24.0,1.7,11,6,17,6,1.0,niagara,2015-16
25,Emily Granruth,26.0,7.0,331.0,12.7,24,99.0,0.242,21,75.0,0.28,4,10.0,0.4,73.0,2.8,10,31,41.0,1.6,33,16,19,7,2.0,niagara,2015-16
11,Kharysma Bryant,28.0,9.0,401.0,14.3,29,92.0,0.315,0,0.0,0.0,9,28.0,0.321,67.0,2.4,28,51,79.0,2.8,37,23,38,13,2.0,niagara,2015-16
15,Adila Gathers,3.0,0.0,6.0,2.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,2.0,0.7,0,0,0.0,0.0,0,0,0,0,0.0,niagara,2015-16
15,Adila Gathers,3.0,0.0,10.0,3.3,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.7,0,0,0,0,0.0,niagara,2015-16
11,Angel Parker,11.0,11.0,376.0,34.2,60,154.0,0.39,10,34.0,0.294,38,63.0,0.603,168.0,15.3,13,60,73.0,6.6,26,64,60,30,2.0,niagara,2020-21
20,Ally Haar,11.0,11.0,402.0,36.5,41,138.0,0.297,27,95.0,0.284,30,36.0,0.833,139.0,12.6,4,15,19.0,1.7,18,23,37,5,0.0,niagara,2020-21
14,Maddy Yelle,11.0,10.0,348.0,31.6,41,91.0,0.451,4,19.0,0.211,14,20.0,0.7,100.0,9.1,25,24,49.0,4.5,38,16,35,16,0.0,niagara,2020-21
12,Olivia Mason,11.0,11.0,305.0,27.7,39,81.0,0.481,0,2.0,0.0,16,20.0,0.8,94.0,8.5,29,33,62.0,5.6,38,13,19,31,0.0,niagara,2020-21
30,Sydney Faulcon,11.0,0.0,213.0,19.4,28,61.0,0.459,0,0.0,0.0,20,27.0,0.741,76.0,6.9,28,30,58.0,5.3,29,4,15,4,4.0,niagara,2020-21
0,Valentina Pepic,11.0,11.0,221.0,20.1,24,65.0,0.369,0,2.0,0.0,5,6.0,0.833,53.0,4.8,12,28,40.0,3.6,16,8,13,8,2.0,niagara,2020-21
2,Brooklyn Jones,10.0,1.0,142.0,14.2,9,25.0,0.36,5,17.0,0.294,2,2.0,1.0,25.0,2.5,1,11,12.0,1.2,6,5,14,10,0.0,niagara,2020-21
23,Kyra Grimshaw,9.0,0.0,78.0,8.7,6,16.0,0.375,0,4.0,0.0,4,4.0,1.0,16.0,1.8,2,6,8.0,0.9,5,2,10,1,0.0,niagara,2020-21
25,Saige Glover,10.0,0.0,81.0,8.1,5,9.0,0.556,0,0.0,0.0,3,6.0,0.5,13.0,1.3,8,15,23.0,2.3,17,2,14,4,3.0,niagara,2020-21
21,Lore Porter,6.0,0.0,57.0,9.5,2,12.0,0.167,2,10.0,0.2,0,0.0,0.0,6.0,1.0,2,7,9.0,1.5,9,2,2,3,0.0,niagara,2020-21
15,Aubrey Halloran,1.0,0.0,2.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,2,0,1,0,0.0,niagara,2020-21
4,Stella Johnson,31.0,31.0,1041.0,33.6,180,397.0,0.453,40,100.0,0.4,96,132.0,0.727,496.0,16.0,53,139,192.0,6.2,106,100,92,76,27.0,rider,2017-18
3,Kamila Hoskova,31.0,31.0,1104.0,35.6,147,351.0,0.419,19,63.0,0.302,139,162.0,0.858,452.0,14.6,77,106,183.0,5.9,53,61,64,49,9.0,rider,2017-18
21,Lexi Posset,30.0,30.0,1038.0,34.6,82,256.0,0.32,38,122.0,0.311,91,113.0,0.805,293.0,9.8,13,126,139.0,4.6,84,98,79,36,12.0,rider,2017-18
5,Jaiden Morris,29.0,0.0,517.0,17.8,69,232.0,0.297,25,77.0,0.325,36,55.0,0.655,199.0,6.9,20,44,64.0,2.2,60,16,67,36,7.0,rider,2017-18
13,Lea Favre ,31.0,22.0,744.0,24.0,80,168.0,0.476,0,2.0,0.0,34,43.0,0.791,194.0,6.3,35,83,118.0,3.8,78,17,45,11,10.0,rider,2017-18
22,Lexi Stover,28.0,15.0,637.0,22.8,56,164.0,0.341,41,117.0,0.35,9,10.0,0.9,162.0,5.8,8,33,41.0,1.5,36,14,17,5,2.0,rider,2017-18
32,Aubre Johnson,29.0,25.0,597.0,20.6,34,78.0,0.436,1,2.0,0.5,15,30.0,0.5,84.0,2.9,42,91,133.0,4.6,90,23,44,19,22.0,rider,2017-18
42,Tracey Goodman,28.0,0.0,234.0,8.4,21,67.0,0.313,0,6.0,0.0,5,6.0,0.833,47.0,1.7,16,34,50.0,1.8,27,4,16,5,9.0,rider,2017-18
34,Asyana'e Muwwakkil,5.0,1.0,17.0,3.4,1,1.0,1.0,0,0.0,0.0,1,2.0,0.5,3.0,0.6,0,1,1.0,0.2,1,0,1,0,0.0,rider,2017-18
15,Taylour Jones,18.0,0.0,80.0,4.4,2,17.0,0.118,1,8.0,0.125,5,10.0,0.5,10.0,0.6,0,10,10.0,0.6,9,5,9,1,2.0,rider,2017-18
11,Daija Moses,28.0,0.0,237.0,8.5,4,24.0,0.167,0,3.0,0.0,5,10.0,0.5,13.0,0.5,8,24,32.0,1.1,38,6,21,5,4.0,rider,2017-18
10,Zhane Barnes,3.0,0.0,5.0,1.7,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,1.0,0.3,0,0,0,0,0.0,rider,2017-18
25,Robin Perkins,25.0,25.0,650.0,26.0,137,329.0,0.416,52,155.0,0.335,62,85.0,0.729,388.0,15.5,19,70,89.0,3.6,46,21,76,28,13.0,rider,2016-17
3,Kamila Hoskova,33.0,33.0,1070.0,32.4,142,314.0,0.452,31,84.0,0.369,108,137.0,0.788,423.0,12.8,82,101,183.0,5.5,72,47,69,45,2.0,rider,2016-17
45,Julia Duggan,33.0,33.0,1036.0,31.4,151,337.0,0.448,2,4.0,0.5,87,115.0,0.757,391.0,11.8,80,202,282.0,8.5,109,36,69,57,27.0,rider,2016-17
4,Stella Johnson,33.0,32.0,880.0,26.7,131,259.0,0.506,14,46.0,0.304,50,65.0,0.769,326.0,9.9,40,108,148.0,4.5,104,73,88,93,19.0,rider,2016-17
21,Lexi Posset,33.0,0.0,704.0,21.3,62,208.0,0.298,33,106.0,0.311,59,80.0,0.738,216.0,6.5,4,70,74.0,2.2,67,63,68,32,4.0,rider,2016-17
5,Taylor Wentzel,33.0,33.0,762.0,23.1,27,113.0,0.239,11,49.0,0.224,66,100.0,0.66,131.0,4.0,8,66,74.0,2.2,51,92,81,28,8.0,rider,2016-17
44,Safie Tolusso,33.0,7.0,653.0,19.8,38,133.0,0.286,26,88.0,0.295,8,10.0,0.8,110.0,3.3,5,32,37.0,1.1,25,36,31,8,17.0,rider,2016-17
12,Yeliz Dogan,33.0,2.0,549.0,16.6,45,105.0,0.429,0,0.0,0.0,10,17.0,0.588,100.0,3.0,52,81,133.0,4.0,52,20,38,20,6.0,rider,2016-17
33,Johnnah Johnson,29.0,0.0,176.0,6.1,20,47.0,0.426,0,1.0,0.0,7,10.0,0.7,47.0,1.6,12,21,33.0,1.1,35,0,10,5,6.0,rider,2016-17
42,Tracey Goodman,22.0,0.0,112.0,5.1,11,34.0,0.324,3,6.0,0.5,1,3.0,0.333,26.0,1.2,5,15,20.0,0.9,14,2,15,2,4.0,rider,2016-17
34,Asyana'e Muwwakkil,7.0,0.0,12.0,1.7,1,2.0,0.5,0,0.0,0.0,0,0.0,0.0,2.0,0.3,0,2,2.0,0.3,0,0,1,1,0.0,rider,2016-17
32,Kristina Olikhver,11.0,0.0,14.0,1.3,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3,1,1,0,0.0,rider,2016-17
22,Lexi Stover,2.0,0.0,7.0,3.5,0,2.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0.0,rider,2016-17
4,Stella Johnson,30.0,30.0,1111.0,37.0,261,555.0,0.47,51,155.0,0.329,172,214.0,0.804,745.0,24.8,54,174,228.0,7.6,95,113,138,86,25.0,rider,2019-20
13,Lea Favre ,29.0,25.0,939.0,32.4,159,307.0,0.518,1,1.0,1.0,26,41.0,0.634,345.0,11.9,72,47,119.0,4.1,59,35,41,19,19.0,rider,2019-20
31,Amari Johnson,30.0,30.0,1022.0,34.1,138,367.0,0.376,25,95.0,0.263,48,71.0,0.676,349.0,11.6,70,249,319.0,10.6,85,28,62,32,42.0,rider,2019-20
3,Amanda Mobley,30.0,29.0,958.0,31.9,96,258.0,0.372,45,131.0,0.344,40,44.0,0.909,277.0,9.2,11,82,93.0,3.1,61,151,98,50,15.0,rider,2019-20
11,Daija Moses,29.0,6.0,535.0,18.4,42,93.0,0.452,6,21.0,0.286,17,26.0,0.654,107.0,3.7,26,51,77.0,2.7,70,32,35,25,2.0,rider,2019-20
42,Tracey Goodman,23.0,0.0,229.0,10.0,21,60.0,0.35,8,21.0,0.381,9,16.0,0.563,59.0,2.6,12,27,39.0,1.7,36,9,21,4,3.0,rider,2019-20
22,Lexi Stover,30.0,1.0,382.0,12.7,22,82.0,0.268,16,66.0,0.242,2,5.0,0.4,62.0,2.1,7,27,34.0,1.1,26,18,14,6,1.0,rider,2019-20
44,Victoria Toomey,23.0,0.0,132.0,5.7,13,27.0,0.481,0,1.0,0.0,7,12.0,0.583,33.0,1.4,8,12,20.0,0.9,20,4,10,2,2.0,rider,2019-20
32,Aubre Johnson,30.0,29.0,557.0,18.6,16,36.0,0.444,0,1.0,0.0,2,4.0,0.5,34.0,1.1,15,99,114.0,3.8,93,30,20,25,17.0,rider,2019-20
5,Maya Hyacienth,25.0,0.0,124.0,5.0,7,24.0,0.292,4,19.0,0.211,3,4.0,0.75,21.0,0.8,5,8,13.0,0.5,13,1,11,4,1.0,rider,2019-20
0,Lauren Saa,4.0,0.0,13.0,3.3,1,1.0,1.0,1,1.0,1.0,0,0.0,0.0,3.0,0.8,0,2,2.0,0.5,0,1,0,0,0.0,rider,2019-20
33,Sophia DeMauro,11.0,0.0,38.0,3.5,1,4.0,0.25,0,3.0,0.0,5,7.0,0.714,7.0,0.6,1,4,5.0,0.5,7,2,10,1,1.0,rider,2019-20
23,Teresa Wolak,5.0,0.0,10.0,2.0,0,1.0,0.0,0,1.0,0.0,2,2.0,1.0,2.0,0.4,2,2,4.0,0.8,1,0,1,0,0.0,rider,2019-20
20,Lenaejha Evans,30.0,27.0,1008.0,33.6,159,357.0,0.445,10,39.0,0.256,92,124.0,0.742,420.0,14.0,27,73,100.0,3.3,62,42,54,44,7.0,rider,2021-22
24,Makayla Firebaugh,30.0,30.0,1002.0,33.4,108,341.0,0.317,67,213.0,0.315,47,60.0,0.783,330.0,11.0,17,115,132.0,4.4,62,63,89,46,12.0,rider,2021-22
13,Raphaela Toussaint,30.0,30.0,923.0,30.8,120,279.0,0.43,21,61.0,0.344,64,88.0,0.727,325.0,10.8,75,148,223.0,7.4,77,29,72,38,23.0,rider,2021-22
55,Jessika Schiffer,30.0,27.0,932.0,31.1,98,277.0,0.354,66,179.0,0.369,26,38.0,0.684,288.0,9.6,7,63,70.0,2.3,53,86,79,44,0.0,rider,2021-22
15,Anna Ekerstedt,30.0,20.0,701.0,23.4,54,108.0,0.5,9,28.0,0.321,3,6.0,0.5,120.0,4.0,35,83,118.0,3.9,55,19,35,30,45.0,rider,2021-22
3,Amanda Mobley,21.0,3.0,453.0,21.6,29,90.0,0.322,10,45.0,0.222,17,25.0,0.68,85.0,4.0,2,42,44.0,2.1,36,76,55,23,5.0,rider,2021-22
44,Victoria Toomey,30.0,10.0,531.0,17.7,48,99.0,0.485,0,0.0,0.0,17,27.0,0.63,113.0,3.8,26,66,92.0,3.1,73,37,54,11,28.0,rider,2021-22
5,Maya Hyacienth,3.0,3.0,52.0,17.3,4,13.0,0.308,2,6.0,0.333,1,2.0,0.5,11.0,3.7,1,5,6.0,2.0,4,1,7,4,0.0,rider,2021-22
31,Emily Strunk,24.0,0.0,212.0,8.8,8,34.0,0.235,1,13.0,0.077,7,10.0,0.7,24.0,1.0,10,29,39.0,1.6,12,3,13,7,6.0,rider,2021-22
14,Sofie Bruintjes,19.0,0.0,93.0,4.9,6,13.0,0.462,0,2.0,0.0,4,5.0,0.8,16.0,0.8,7,12,19.0,1.0,14,3,10,0,7.0,rider,2021-22
10,Molly Lynch,19.0,0.0,118.0,6.2,4,12.0,0.333,2,8.0,0.25,6,8.0,0.75,16.0,0.8,4,13,17.0,0.9,8,16,8,4,0.0,rider,2021-22
4,Stella Johnson,32.0,32.0,1060.0,33.1,219,486.0,0.451,75,199.0,0.377,87,121.0,0.719,600.0,18.8,51,131,182.0,5.7,100,142,109,81,24.0,rider,2018-19
21,Lexi Posset,28.0,28.0,912.0,32.6,89,262.0,0.34,44,147.0,0.299,96,120.0,0.8,318.0,11.4,8,75,83.0,3.0,72,96,72,39,3.0,rider,2018-19
13,Lea Favre ,32.0,31.0,1035.0,32.3,143,262.0,0.546,0,0.0,0.0,54,73.0,0.74,340.0,10.6,65,99,164.0,5.1,81,26,52,21,19.0,rider,2018-19
31,Amari Johnson,32.0,31.0,942.0,29.4,117,379.0,0.309,34,142.0,0.239,53,79.0,0.671,321.0,10.0,50,172,222.0,6.9,76,45,87,44,27.0,rider,2018-19
11,Daija Moses,32.0,9.0,591.0,18.5,40,105.0,0.381,7,23.0,0.304,14,16.0,0.875,101.0,3.2,31,57,88.0,2.8,77,20,39,26,8.0,rider,2018-19
2,Mia Farmer,32.0,1.0,449.0,14.0,32,92.0,0.348,20,61.0,0.328,7,16.0,0.438,91.0,2.8,7,39,46.0,1.4,32,3,10,15,4.0,rider,2018-19
42,Tracey Goodman,28.0,0.0,273.0,9.8,24,59.0,0.407,8,26.0,0.308,4,7.0,0.571,60.0,2.1,13,37,50.0,1.8,44,11,22,7,5.0,rider,2018-19
3,Amanda Mobley,30.0,4.0,296.0,9.9,22,62.0,0.355,8,20.0,0.4,6,8.0,0.75,58.0,1.9,5,27,32.0,1.1,33,35,36,11,9.0,rider,2018-19
32,Aubre Johnson,32.0,23.0,542.0,16.9,21,71.0,0.296,0,2.0,0.0,8,15.0,0.533,50.0,1.6,36,71,107.0,3.3,84,29,35,18,19.0,rider,2018-19
15,Taylour Jones,12.0,1.0,46.0,3.8,7,15.0,0.467,2,8.0,0.25,0,4.0,0.0,16.0,1.3,2,4,6.0,0.5,5,4,5,2,0.0,rider,2018-19
22,Lexi Stover,24.0,0.0,228.0,9.5,9,42.0,0.214,6,33.0,0.182,1,2.0,0.5,25.0,1.0,2,10,12.0,0.5,20,9,11,1,2.0,rider,2018-19
23,Teresa Wolak,11.0,0.0,25.0,2.3,1,2.0,0.5,0,0.0,0.0,6,8.0,0.75,8.0,0.7,1,0,1.0,0.1,5,0,1,0,1.0,rider,2018-19
31,Gabby Turco,28.0,27.0,954.0,34.1,140,346.0,0.405,37,138.0,0.268,73,82.0,0.89,390.0,13.9,20,78,98.0,3.5,37,50,73,20,5.0,rider,2024-25
2,Camryn Collins,28.0,27.0,812.0,29.0,89,247.0,0.36,23,74.0,0.311,48,72.0,0.667,249.0,8.9,17,73,90.0,3.2,81,43,90,37,7.0,rider,2024-25
17,Winner Bartholomew,28.0,20.0,497.0,17.8,87,164.0,0.53,2,5.0,0.4,57,81.0,0.704,233.0,8.3,49,58,107.0,3.8,72,21,69,16,6.0,rider,2024-25
13,Mariona Cos-Morales,29.0,29.0,799.0,27.6,76,179.0,0.425,0,5.0,0.0,38,65.0,0.585,190.0,6.6,34,86,120.0,4.1,72,50,65,43,24.0,rider,2024-25
9,Emilee Tahata,27.0,8.0,480.0,17.8,60,148.0,0.405,4,22.0,0.182,23,32.0,0.719,147.0,5.4,18,66,84.0,3.1,66,31,47,21,15.0,rider,2024-25
1,Aliya McIver,28.0,20.0,664.0,23.7,36,106.0,0.34,5,27.0,0.185,29,42.0,0.69,106.0,3.8,25,90,115.0,4.1,51,91,84,34,4.0,rider,2024-25
44,Kaylan Deveney,22.0,0.0,208.0,9.5,26,58.0,0.448,5,20.0,0.25,5,8.0,0.625,62.0,2.8,4,39,43.0,2.0,33,6,22,6,5.0,rider,2024-25
23,Jocelyn Chavez,27.0,0.0,288.0,10.7,21,69.0,0.304,14,46.0,0.304,17,24.0,0.708,73.0,2.7,4,25,29.0,1.1,27,13,25,5,2.0,rider,2024-25
0,Sanaa Redmond,22.0,11.0,492.0,22.4,16,57.0,0.281,1,6.0,0.167,16,29.0,0.552,49.0,2.2,13,44,57.0,2.6,28,30,31,24,2.0,rider,2024-25
11,Emmy Roach,28.0,1.0,315.0,11.3,22,47.0,0.468,0,0.0,0.0,16,25.0,0.64,60.0,2.1,16,41,57.0,2.0,34,10,29,10,8.0,rider,2024-25
3,Jamia Blake,20.0,2.0,154.0,7.7,14,31.0,0.452,0,2.0,0.0,10,14.0,0.714,38.0,1.9,10,20,30.0,1.5,15,5,13,5,0.0,rider,2024-25
12,Taylor Blunt,7.0,0.0,47.0,6.7,4,23.0,0.174,2,18.0,0.111,0,0.0,0.0,10.0,1.4,0,2,2.0,0.3,5,2,1,2,1.0,rider,2024-25
10,Amany Lopez,17.0,0.0,84.0,4.9,7,27.0,0.259,1,12.0,0.083,2,4.0,0.5,17.0,1.0,3,9,12.0,0.7,10,3,6,3,5.0,rider,2024-25
14,Sam Richardson,3.0,0.0,6.0,2.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,rider,2024-25
25,Robin Perkins,30.0,30.0,750.0,25.0,130,360.0,0.361,18,91.0,0.198,51,91.0,0.56,329.0,11.0,31,59,90.0,3.0,75,26,85,32,13.0,rider,2014-15
10,Emily Fazzini,30.0,30.0,818.0,27.3,101,324.0,0.312,42,158.0,0.266,42,52.0,0.808,286.0,9.5,26,63,89.0,3.0,48,41,50,22,7.0,rider,2014-15
45,Julia Duggan,28.0,25.0,755.0,27.0,81,188.0,0.431,0,0.0,0.0,54,77.0,0.701,216.0,7.7,68,125,193.0,6.9,78,31,50,23,7.0,rider,2014-15
23,Lashay Banks,30.0,7.0,598.0,19.9,77,208.0,0.37,0,1.0,0.0,39,70.0,0.557,193.0,6.4,57,98,155.0,5.2,58,28,52,22,12.0,rider,2014-15
35,Marritta Gillcrease,30.0,22.0,714.0,23.8,55,124.0,0.444,0,0.0,0.0,29,60.0,0.483,139.0,4.6,69,148,217.0,7.2,62,15,35,20,60.0,rider,2014-15
3,Kamila Hoskova,28.0,0.0,315.0,11.3,44,96.0,0.458,11,34.0,0.324,20,24.0,0.833,119.0,4.3,21,27,48.0,1.7,26,10,32,10,6.0,rider,2014-15
11,Manon Pellet,30.0,30.0,773.0,25.8,27,106.0,0.255,0,4.0,0.0,42,65.0,0.646,96.0,3.2,14,59,73.0,2.4,67,106,56,38,3.0,rider,2014-15
31,Jessie Wallace,24.0,6.0,275.0,11.5,30,87.0,0.345,2,11.0,0.182,14,28.0,0.5,76.0,3.2,18,47,65.0,2.7,33,11,30,11,4.0,rider,2014-15
5,Taylor Wentzel,28.0,0.0,411.0,14.7,20,69.0,0.29,10,26.0,0.385,18,30.0,0.6,68.0,2.4,9,18,27.0,1.0,33,35,44,6,2.0,rider,2014-15
4,Kornelija Valiuskyte,30.0,0.0,419.0,14.0,23,88.0,0.261,15,55.0,0.273,5,8.0,0.625,66.0,2.2,3,14,17.0,0.6,24,28,25,15,2.0,rider,2014-15
20,Stephanie Mason,21.0,0.0,120.0,5.7,13,42.0,0.31,10,30.0,0.333,5,9.0,0.556,41.0,2.0,0,10,10.0,0.5,9,4,7,2,1.0,rider,2014-15
13,C'quoya Haughton,19.0,0.0,90.0,4.7,6,21.0,0.286,0,0.0,0.0,1,6.0,0.167,13.0,0.7,9,13,22.0,1.2,8,2,2,2,1.0,rider,2014-15
50,Janine Loutzenhiser,6.0,0.0,12.0,2.0,0,3.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.2,0,0,0,0,0.0,rider,2014-15
23,Taylor Langan,29.0,29.0,965.0,33.3,150,355.0,0.423,15,48.0,0.313,84,124.0,0.677,399.0,13.8,50,184,234.0,8.1,78,58,92,36,18.0,rider,2023-24
24,Makayla Firebaugh,30.0,30.0,947.0,31.6,116,301.0,0.385,46,148.0,0.311,39,50.0,0.78,317.0,10.6,25,93,118.0,3.9,55,44,77,34,6.0,rider,2023-24
55,Jessika Schiffer,29.0,21.0,683.0,23.6,70,193.0,0.363,54,151.0,0.358,16,21.0,0.762,210.0,7.2,4,40,44.0,1.5,45,40,44,15,3.0,rider,2023-24
44,Kaylan Deveney,31.0,24.0,630.0,20.3,72,180.0,0.4,17,59.0,0.288,28,37.0,0.757,189.0,6.1,18,66,84.0,2.7,57,24,54,8,13.0,rider,2023-24
11,Mariona Cos-Morales,31.0,8.0,628.0,20.3,59,128.0,0.461,0,2.0,0.0,30,49.0,0.612,148.0,4.8,31,73,104.0,3.4,70,37,53,28,31.0,rider,2023-24
0,Sanaa Redmond,31.0,30.0,855.0,27.6,51,146.0,0.349,4,21.0,0.19,38,52.0,0.731,144.0,4.6,21,77,98.0,3.2,46,76,67,22,5.0,rider,2023-24
10,Molly Lynch,31.0,11.0,680.0,21.9,38,107.0,0.355,22,64.0,0.344,10,15.0,0.667,108.0,3.5,20,46,66.0,2.1,32,42,49,16,3.0,rider,2023-24
1,Aliya McIver,31.0,0.0,346.0,11.2,26,65.0,0.4,4,23.0,0.174,20,33.0,0.606,76.0,2.5,7,34,41.0,1.3,28,41,41,27,11.0,rider,2023-24
12,Taylor Blunt,11.0,0.0,52.0,4.7,8,21.0,0.381,4,13.0,0.308,3,5.0,0.6,23.0,2.1,2,4,6.0,0.5,5,3,6,3,1.0,rider,2023-24
3,Jamia Blake,24.0,0.0,189.0,7.9,16,53.0,0.302,1,10.0,0.1,14,20.0,0.7,47.0,2.0,10,25,35.0,1.5,24,8,14,6,1.0,rider,2023-24
14,Sofie Bruintjes,25.0,2.0,233.0,9.3,12,41.0,0.293,5,16.0,0.313,7,12.0,0.583,36.0,1.4,9,22,31.0,1.2,20,9,14,4,3.0,rider,2023-24
13,Sam Richardson,13.0,0.0,39.0,3.0,0,7.0,0.0,0,1.0,0.0,6,8.0,0.75,6.0,0.5,3,5,8.0,0.6,9,0,4,0,2.0,rider,2023-24
2,ToniRenee Blanford,1.0,0.0,3.0,3.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,1.0,1.0,1,0,2,0,0.0,rider,2023-24
24,MyNeshia McKenzie,1.0,1.0,37.0,37.0,9,16.0,0.563,0,1.0,0.0,6,12.0,0.5,24.0,24.0,3,9,12.0,12.0,0,1,1,0,2.0,rider,2013-14
22,Emily Fazzini,1.0,1.0,23.0,23.0,6,12.0,0.5,1,3.0,0.333,0,0.0,0.0,13.0,13.0,1,5,6.0,6.0,4,1,1,1,1.0,rider,2013-14
21,Mikal Johnson,1.0,0.0,31.0,31.0,3,17.0,0.176,2,8.0,0.25,2,2.0,1.0,10.0,10.0,2,2,4.0,4.0,2,1,2,1,0.0,rider,2013-14
